14-12-72-35-68-58,34
47-6-12-19-9,119
5-62-116-128-13,90
90-148-72-13,59
36-209-110-9,43
42-12-171-19-13,55
5-62-48-35-13,48
74-7-48-13,50
5-69-19-9-59,70
42-72-66-43-13,60
74-12-110-13-58,44
143-96-24-148-48-9,42
14-148-72-35-9,67
42-226-191-218-35-9,49
42-15-13-149,58
14-12-148-44-35-9,35
76-5-24-48-26,57
60-190-44-9,58
42-71-139-15-9,36
42-7-43-13-59,51
14-97-26-59,76
33-196-19-128-9,34
96-190-48-9-149,34
5-110-20-13,90
33-49-139-19-9,43
14-49-15-9-59,41
90-6-173-9,60
52-72-43-9,42
14-72-35-9-149,34
154-14-122-72-66-9,35
14-49-72-20-9-59,35
76-74-12-9-59,59
90-173-40,77
14-6-12-209-70-9,62
96-110-66-13,106
103-190-110-9,69
111-42-122-20-9,63
33-49-72-26-59,57
33-63-66-35-26-59,34
65-25-43-13-58,46
90-49-20-9-59,55
5-84-19-9-59,81
36-63-9-59,63
33-69-20-13-58,107
76-42-20-13-58,69
33-135-191-9,144
33-66-19-128-13-58,48
42-110-66-19-9-58,53
86-18-155-66-9,79
74-7-116-20-9,42
5-12-24-155-66-13,42
65-62-15-13,71
14-19-234-235-13,37
96-72-35-26-58,36
103-7-43-35-20-26,46
14-12-63-66-13-59,59
76-14-139-19-35-9-149,35
42-12-48-9-149,51
5-84-200-9-58,39
5-8-19-13-58,68
5-12-139-9-59,54
14-12-25-15-35-13,37
42-6-63-9-59,69
65-193-44-9,39
5-139-35-13,41
76-33-120-155-13,54
65-48-9-59,103
74-177-20-9-58,39
14-6-12-84-66-15-9,34
33-12-24-72-35-13,34
86-52-62-35-26,34
14-210-70-35-26,36
124-74-12-116-128-35-20-13,34
60-7-20-9-58,49
5-49-72-15-9,48
36-62-48-19-68,34
76-14-49-35-20-9,40
14-6-12-110-66-9-58,39
18-63-15-35-9,56
42-206-72-26,67
47-77-9-58,49
42-177-8-19-20-9,35
14-72-133-20-13,61
60-12-63-19-20-9,57
5-70-19-26,83
42-71-139-66-9,54
42-24-77-26,87
103-63-19-20-9,82
14-70-43-9,98
36-209-48-19-13,35
5-6-43-20-13,73
74-6-12-35-9,61
14-49-63-35-9,49
103-49-35-26,78
18-155-19-191-9,64
14-72-68-58,82
42-62-63-13,36
14-7-190-48-9,47
65-190-155-9,39
65-12-110-35-9,55
14-62-66-116-128-35-26,44
36-110-19-20-9,64
52-12-139-19-13,58
14-6-7-69-40,37
42-48-43-9-58,55
52-71-9-149,39
14-12-164-44-13,78
33-62-8-43-35-26,52
90-49-164-48-9,39
96-215-72-20-13-58,40
103-66-35-20-26,67
36-12-155-35-20-13-59,44
33-147-69-9-58,34
14-6-48-35-26-58,43
5-209-70-20-9,53
96-15-191-9,181
107-227-102,34
42-12-72-35-68,34
42-71-173-19-9,74
36-12-110-43-9,45
111-60-24-20-9,53
5-49-215-44-19-26,42
18-206-48-35-9,45
36-6-8-13,109
103-6-155-19-13,34
129-49-171-26,49
5-66-15-35-9,132
111-42-155-19-13-59,36
14-12-171-35-13-58,46
5-7-24-48-9,50
103-12-25-68,50
14-71-173-19-9,86
90-177-9-59,51
103-7-72-19-9,52
103-155-40,55
42-63-15-20-9,56
36-44-226-191-20-9,35
90-48-19-13-58,43
74-72-20-9-58,63
5-19-128-35-20-26,52
18-44-19-191-9,65
60-7-20-9-59,58
143-96-24-155-13,69
14-6-7-110-35-9,37
33-62-48-66-13,41
65-12-70-9,74
33-19-128-68,112
90-71-148-48-9,80
36-44-226-191-9,82
14-196-19-13,108
14-71-147-44-9,42
86-5-12-8-19-20-13-59,34
76-14-69-20-13,114
36-122-19-128-9,35
96-49-155-35-9,58
131-23-187-102,34
60-7-19-13-59,81
14-147-69-35-9,36
42-147-173-116-9,34
14-6-19-214-9,60
74-7-8-35-9,43
42-12-24-9-58,65
60-44-19-20-13,80
268-210-72-26,34
42-12-139-9-58,47
18-225-171-9,41
65-44-20-13,113
33-69-19-191-20-13,41
14-12-63-9-58,86
153-172-26,37
96-7-72-116-9,50
14-24-72-66-35-26,64
36-20-9-149,83
33-7-48-66-19-9,35
5-62-43-13-58,49
42-63-19-26-58,41
76-42-63-35-9,80
14-12-72-15-35-13,54
154-33-7-19-9,36
42-72-133-13,99
86-5-12-19-128-35-20-13,34
14-120-77-19-13-59,38
47-172-20-9-58,36
14-12-110-43-9,58
76-129-72-19-26,36
5-6-15-35-9,68
42-72-15-35-13,55
18-49-25-35-9,38
5-212-48-116-9,48
76-33-147-25-26,60
86-103-13,137
33-148-44-116-128-13,34
84-66-35-26,103
76-14-63-66-13,41
52-12-19-128-13,86
63-116-128-35-20-26,43
5-25-35-26-58,45
14-171-68,72
5-6-12-110-66-19-9-58,34
42-12-44-13-58,51
18-12-133-13-59,34
36-72-66-35-26,48
18-155-15-9-58,61
33-12-63-19-9,36
18-120-72-19-9,43
14-6-12-77-9,59
33-147-155-35-9,40
5-48-9-149,83
124-36-49-66-9-58,40
76-36-7-9-59,52
18-12-8-13,43
33-25-66-9,103
33-196-69-20-13,35
14-49-44-20-9,46
14-155-43-20-9,72
36-66-19-68,55
5-12-226-9,77
154-14-72-116-128-35-26,58
76-90-12-110-9-58,34
90-72-133-9-58,34
111-60-122-44-9,38
76-14-139-35-26,108
33-12-116-128-13-59,44
14-12-226-191-9,69
14-72-35-20-9-59,38
74-12-15-13-59,46
5-232-120-44-9,41
76-14-171-35-26,39
14-190-44-19-26,34
76-90-173-9,64
148-110-226-191-26,34
90-77-20-9-58,35
33-71-24-66-9-59,38
74-172-139-35-26,34
90-7-24-19-9-58,34
90-44-43-35-20-26,37
96-24-110-133-9-58,34
18-254-164-44-13,34
96-24-147-72-19-13-59,34
153-7-173-19-13,34
42-24-110-13-58,35
5-12-72-43-68,34
5-12-147-44-13,66
103-247-9,75
63-226-35-26,48
76-33-12-63-9,58
90-12-63-13-59,65
74-62-48-26,35
103-12-43-20-13-59,34
76-14-243-8-9,41
52-25-35-26,76
96-233-190-171-40,33
74-12-19-128-20-9,39
154-96-215-72-66-26,33
52-147-139-9,47
74-25-40,69
5-12-155-19-20-13-59,33
76-42-66-40-59,34
60-12-44-9,65
76-33-48-35-20-13,33
5-212-44-19-9,51
5-12-190-139-13,69
153-172-70-40,33
65-190-110-20-9,42
76-14-84-66-40-59,33
5-49-48-66-19-9,34
124-36-6-15-35-26,34
153-48-40,84
111-42-12-15-9,52
47-6-12-69-19-20-9,33
76-103-12-35-20-9,33
124-47-49-19-20-9,65
5-155-19-20-9,59
74-12-186-9,40
42-171-19-9-58,59
5-6-148-48-19-13,41
42-66-19-128-13,78
42-172-20-13,43
14-62-139-13-58,46
14-12-72-66-133-13,40
124-36-6-226-9,37
143-96-198-248-97-9,33
76-33-69-19-20-13,38
42-62-19-13,173
76-36-84-66-9,56
52-12-70-20-13,51
154-5-8-35-26,38
14-6-49-63-9,46
153-71-72-19-9,42
33-19-35-26-59,34
74-12-48-13-59,67
18-206-77-19-9,33
14-6-43-26,38
82-126-157-260-283-262,33
154-5-110-15-35-9,35
156-85-112-99,33
103-7-24-9,77
103-62-72-43-35-26,34
65-49-48-26,34
36-97-40-58,33
42-49-19-26-58,106
5-62-173-13,45
33-6-8-13-58,44
76-129-49-19-26,83
5-6-97-35-9,53
18-24-44-66-35-9,42
154-96-48-15-26,61
33-49-110-19-26,81
76-42-12-43-13,41
47-15-191-9,71
42-7-25-35-68,41
14-6-71-66-19-20-9-59,33
60-7-24-35-20-13-58,33
103-8-19-26,56
103-25-40,42
5-12-43-35-20-13-59,42
14-6-7-84-9,57
90-6-7-70-9,36
42-7-155-19-20-13,36
42-225-25-9,132
14-6-49-48-35-9,36
42-12-48-19-128-13,37
42-215-48-26,64
86-18-6-8-35-9,33
14-63-66-26-59,38
36-12-15-20-9,67
42-71-66-20-9-58,44
14-12-206-72-13,87
33-12-84-35-9,58
18-49-66-19-20-9,49
5-110-19-191-9,56
129-63-35-9,201
42-209-72-66-13,37
90-171-43-35-26,44
103-70-66-40,33
5-6-196-26,83
90-6-8-19-20-13,34
18-120-72-13,60
33-6-48-35-26-58,35
232-210-44-15-9,33
42-12-24-66-9,66
96-63-66-9-59,43
42-193-44-9,105
60-44-15-20-13,36
47-6-7-24-9,39
42-49-171-35-9,47
18-201-25-9,40
14-71-209-48-9,39
52-6-44-20-9,36
47-24-70-40,41
76-14-110-19-26,42
129-12-24-15-9,37
129-173-15-26,37
5-6-12-209-72-66-13,33
42-6-20-9-59,66
5-248-97-9,37
96-49-48-19-26,57
274-210-72-26,36
5-148-72-13,58
18-249-212-44-9,33
36-49-24-19-9,92
96-24-190-155-19-13,33
76-14-173-66-20-13,33
47-196-9,103
5-72-66-35-9,125
33-24-26-58,84
5-6-19-35-20-13,60
5-110-226-9,86
5-62-43-35-20-13,41
18-120-44-19-9,42
14-212-44-26,60
5-6-48-66-9,67
33-24-48-35-9,48
47-139-9-59,68
129-6-43-35-26,58
36-15-128-35-20-26-58,33
14-24-173-35-9,46
103-7-69-9,65
5-71-43-13,53
129-44-19-128-263-20-13,35
65-7-110-19-13,35
129-190-155-19-9,35
33-84-66-19-191-9,38
52-6-12-35-9,90
14-248-97-26,37
33-49-148-48-9-59,34
14-147-77-19-20-9,34
42-24-19-128-9,123
47-72-66-9-58,46
5-12-210-48-13,65
33-49-72-15-9,55
36-12-25-226-191-9,33
5-12-70-35-20-13,51
111-14-35-9,43
154-42-63-9,74
36-12-63-68,45
42-12-69-68,55
52-155-9-59,113
5-71-155-66-116-9,34
60-7-133-13-59,34
154-33-48-66-9,44
33-49-148-72-9,48
154-33-84-26,64
14-12-8-68-59,57
42-70-15-35-13,44
33-7-25-43-35-26,41
18-25-116-191-235-9,33
96-172-15-9,45
129-71-24-8-9,63
14-7-25-66-9,56
42-12-15-128-20-13,39
103-70-40,45
96-7-48-43-13,37
129-12-25-19-128-13,34
76-129-35-20-26,65
52-49-48-19-9,40
90-6-35-20-9,84
18-190-155-9,36
42-6-12-226-9,41
42-44-66-9-58,50
76-47-12-35-9,53
111-42-6-133-13,48
14-12-148-44-13-58,35
18-206-171-9,34
42-15-191-218-9,109
14-62-72-35-26-58,33
74-250-26,50
42-24-63-66-9,68
14-120-70-43-9,35
76-42-66-35-9,80
14-44-66-43-9,80
18-172-13,35
18-122-66-116-9,46
42-173-66-19-13,52
36-177-48-19-9,45
154-14-19-128-9-58,40
154-5-24-8-9,46
14-49-164-44-9,48
18-6-8-116-9,39
47-49-25-35-9,34
76-14-12-44-19-9,39
52-49-8-35-9,36
76-74-20-68,34
52-19-214-35-9,63
47-43-20-13-59,57
124-74-66-9,60
47-12-110-200-9-58,37
42-7-48-35-26-59,48
33-139-26-58,52
18-6-49-69-9,42
5-12-148-48-43-13,102
74-69-19-20-9-59,37
47-63-116-9,59
42-71-24-8-43-9,34
5-12-19-20-9-58,45
103-62-8-35-26,42
14-19-26-149,80
153-12-84-9-58,51
14-63-43-20-9,42
5-7-66-19-9-59,38
90-12-97-68,39
14-6-122-63-9,40
86-52-6-49-9,37
5-147-48-66-19-9-59,33
52-7-84-9,51
42-72-66-19-26,45
14-190-110-35-20-9,41
76-129-49-35-9,80
5-12-110-19-9-59,62
5-212-84-9,57
74-155-19-13-59,61
52-71-69-9,81
42-135-191-9,149
18-6-35-20-13,51
76-42-49-48-26,51
36-7-25-9-58,67
14-120-8-43-35-20-26,33
96-62-173-13,47
47-49-25-19-9,60
14-69-19-214-9,47
47-12-116-68,61
90-7-69-9-58,58
90-148-72-19-26,34
47-177-48-9,34
76-33-173-20-13,74
42-242-206-110-9,66
14-6-155-66-116-9,42
76-129-15-26,75
14-84-66-13-59,45
14-49-69-9-58,45
72-19-128-26,134
14-147-72-9-149,45
96-215-72-26-58,37
129-12-44-13-59,43
14-48-35-9-58,80
154-14-66-35-26,136
42-69-66-19-13,54
5-71-66-19-9-59,51
42-7-155-19-13-58,34
5-71-48-19-128-9,37
60-172-40-149,33
33-6-110-26,61
36-49-84-9,59
18-49-155-66-9,83
76-33-77-35-9,66
76-14-44-9-59,45
14-71-164-72-9,50
74-7-84-9,72
90-6-77-13,64
14-6-190-44-20-9,37
90-84-135-35-9,33
96-24-155-19-68,46
96-215-97-35-26,46
5-7-15-13,64
33-12-110-66-13,56
42-12-24-44-9,48
96-209-63-9,54
33-62-66-20-13,79
14-71-206-44-9,66
42-6-7-155-9-59,64
33-7-148-44-9,46
5-201-97-9,39
124-36-12-193-72-13-58,33
90-69-26-59,41
153-215-44-35-9,33
14-71-43-13,69
14-12-110-66-19-128-9,37
5-12-148-25-19-13,52
14-8-15-26,59
5-48-19-214-35-9,52
5-209-48-35-26,39
42-155-20-9-58,59
153-122-19-20-9,35
33-63-66-133-13,33
5-71-19-128-263-20-13-58,33
5-215-44-9-58,80
33-49-8-19-9-59,33
14-120-77-15-35-26,33
36-7-25-116-9,34
33-209-72-66-35-9,34
90-72-66-13-59,65
33-148-72-19-128-9,35
14-177-24-35-9,51
14-139-19-13-58,51
33-49-48-116-9,39
33-12-225-48-13,36
96-62-8-133-13-59,33
32-121,33
14-62-66-13-59,145
18-122-19-128-9,48
33-12-77-66-9-59,43
47-72-66-20-13-59,34
129-6-8-9-58,46
47-71-66-13,56
164-72-35-26-58,65
42-6-84-9,89
18-243-44-35-9,33
74-12-226-13,122
14-62-72-19-68,52
42-206-25-13,92
14-62-148-25-35-26,34
74-7-44-20-9,64
60-49-24-19-20-9-59,34
14-6-77-43-13,38
42-7-8-66-35-26,59
14-72-66-19-20-9,103
14-49-63-19-9,63
47-7-66-9,138
76-36-40,57
143-96-24-35-68,66
65-71-48-35-9,39
14-62-63-26,51
33-62-66-35-26-58,62
76-36-226-9,38
90-7-206-72-9,39
96-8-116-20-9,46
60-177-24-9,78
96-110-19-13-58,60
14-164-110-26,83
47-49-226-191-9,75
103-12-72-19-128-20-13,36
76-42-226-9,47
103-12-72-19-13-58,54
18-70-226-191-20-9,33
5-7-8-43-20-13,33
124-36-63-40-59,33
96-62-48-43-35-26,33
52-7-20-40,33
76-33-8-20-13-58,43
42-7-84-19-9,52
90-12-77-19-9,53
18-122-70-116-20-9,33
47-71-66-15-13,33
14-6-7-116-26,35
42-190-25-26,45
86-18-122-44-9,38
76-129-71-139-26,36
111-42-12-8-68,63
164-48-116-26,62
18-6-72-66-9-58,45
33-196-25-35-26,52
14-62-84-66-9,45
33-72-66-19-128-9,42
14-155-66-19-13-59,52
47-139-35-9,76
14-110-66-35-9,139
129-49-8-19-9-59,34
103-12-44-13-59,40
5-66-19-128-26,120
5-71-19-128-9,108
154-33-48-19-9,84
120-97-26,72
65-71-24-19-9,93
129-8-19-20-13,57
18-212-44-35-9,52
90-62-35-68,93
33-12-77-66-68-59,33
153-49-63-9,36
36-35-9-58,183
42-173-66-9,95
5-71-48-66-19-9,41
5-49-84-66-9-59,34
47-12-84-20-13,71
47-116-128-35-20-26,57
8-135-35-26,55
90-44-35-9,193
14-6-7-24-20-9,45
33-49-15-26,84
42-71-66-26-58,34
33-12-44-116-128-13,40
18-19-214-9-58,57
42-6-12-19-35-20-13,39
42-7-212-72-9,38
14-12-24-19-20-9,68
18-6-148-48-9,51
76-5-116-20-9,43
14-147-139-35-9,45
18-6-40-59,35
60-19-128-263-13,42
5-238-201-63-9,33
42-49-164-44-9,46
18-7-48-9,38
14-198-148-48-13,56
225-25-26,71
18-171-15-35-9,35
42-6-12-110-9-58,69
14-7-19-9-59,96
33-148-48-116-9,47
90-97-19-13,80
42-12-25-35-13,43
33-177-72-9-58,37
5-12-24-19-20-13-59,33
129-12-20-13-59,49
42-71-206-72-9,62
111-42-155-68-59,47
74-110-19-20-9,48
111-42-196-8-9,46
42-49-63-20-9,81
111-42-6-49-20-9,44
14-120-139-35-26-59,59
76-14-110-26-58,39
65-177-72-9,41
36-12-19-9-59,51
86-5-12-69-13-58,34
42-7-171-68,45
14-48-116-191-235-9,71
76-14-44-133-9,35
74-66-15-191-9,47
90-49-173-26,39
96-120-173-9,60
76-33-77-68-59,38
14-120-63-66-15-20-13,33
60-6-43-20-13-59,33
47-7-25-35-9,35
90-48-66-13-58,55
111-42-9-59,149
47-63-19-20-9-59,45
33-12-110-43-13-58,33
74-12-19-128-20-13-58,36
42-155-66-19-191-9,49
76-33-274-147-63-26,34
14-177-72-66-9-59,33
14-6-139-19-13,60
153-7-110-35-9,33
33-44-43-35-20-26,42
96-71-19-9-59,84
65-6-71-35-26,45
33-24-25-35-9,63
52-12-120-155-13,35
14-24-63-35-9,38
14-62-97-68,34
96-62-24-133-13,34
5-7-97-26,35
96-226-213-35-20-13,33
5-49-63-19-26,37
14-139-35-9-58,57
60-6-24-35-26,55
18-164-25-19-9,38
60-6-44-35-20-13,36
42-71-24-8-9-59,50
42-12-248-25-9-149,33
42-196-139-9-58,33
60-71-63-35-20-9,34
90-225-155-9,49
14-210-44-20-9,72
124-36-110-13-58,33
14-110-66-35-9-149,49
90-8-66-43-35-26-58,33
96-6-19-20-13,71
103-7-63-9,60
33-139-40-58,35
129-225-25-26,38
33-215-44-40,40
111-60-71-13,42
5-12-24-9-59,60
76-33-120-97-26,40
52-12-48-116-9,34
42-71-63-186-9,33
14-44-66-19-191-9,38
86-18-6-72-35-9,33
90-12-209-72-19-13,33
129-62-72-43-35-26,34
96-6-19-9-58,38
52-6-49-66-9,37
76-33-164-110-116-9,33
154-14-19-128-20-26,63
18-6-7-44-9,36
14-72-66-226-191-235-9,33
90-7-66-19-9-58,34
42-6-24-148-72-9,33
74-133-214-68,35
36-71-15-13,38
18-173-19-20-9-58,33
76-42-8-116-128-35-26,33
42-6-7-84-20-13,36
14-44-133-35-9,68
92-236-102,35
209-70-35-20-26,38
65-12-70-20-13,77
5-6-122-155-9,36
18-7-24-9,57
96-172-19-9,73
153-6-15-35-26,32
96-6-26-58,69
76-14-110-15-35-9,34
103-173-13,60
36-6-7-35-20-26,45
14-147-155-66-19-191-9,32
36-6-19-128-9,45
5-6-12-69-43-13,32
36-12-43-20-9,56
76-5-147-72-66-26,37
129-155-66-13,91
18-139-35-9-59,43
154-33-8-20-26,61
33-12-173-13-58,70
96-72-66-35-9,146
154-42-48-133-26,34
42-7-44-9-58,50
18-12-9-59,50
14-139-19-9-58,57
129-7-97-9,69
42-6-8-43-13,64
18-6-19-270-218-9,33
76-129-8-40,32
14-62-26-149,40
76-33-215-44-19-26,32
96-71-19-26,77
5-12-24-72-43-13,35
47-6-49-9-58,87
14-6-24-35-20-13,40
47-6-72-43-13,35
154-14-6-12-9,133
129-12-120-44-20-13,32
74-62-44-68,40
76-33-25-20-9,63
124-36-12-48-9-58,37
42-6-7-66-35-9,34
42-62-35-20-13,43
33-171-68,77
42-6-12-15-20-9,38
96-225-72-9,104
47-12-19-9-58,52
111-42-171-133-13-59,32
96-209-69-20-9,32
90-72-66-35-26-58,44
129-49-25-26-58,39
90-12-110-19-214-35-9,34
42-7-24-63-9,52
47-62-48-43-35-26,32
52-63-20-9-59,57
103-63-20-9-59,44
33-62-8-40,32
42-72-35-68-58,39
52-49-48-116-9,36
42-97-35-20-9,36
42-6-69-35-20-13,49
42-49-8-20-26,68
124-65-70-40,39
74-84-19-9-59,61
5-110-133-9,114
5-110-43-35-26,84
42-12-72-19-9-58,37
129-72-26-58,120
65-6-12-69-9,68
14-44-15-13,103
33-6-19-35-26,40
14-71-77-20-9,50
33-12-70-20-68,39
76-74-63-26,35
5-177-20-9-59,50
5-12-8-19-9-59,53
42-215-48-19-9,57
74-8-66-19-9,55
148-44-20-9,107
154-14-6-24-9,70
90-49-97-19-9,40
42-6-8-35-20-13,57
47-12-77-66-13,44
74-12-110-66-9-58,36
14-12-173-19-13-59,32
96-7-148-72-35-13,32
18-173-9-149,36
74-196-20-9,53
76-14-49-9-149,32
42-171-19-68-59,37
47-24-66-9,77
14-62-135-13,54
33-110-26-59,76
14-6-12-48-19-9,49
14-49-173-9-59,54
14-12-48-66-43-13,32
129-7-48-19-9,80
42-209-173-9,64
52-135-191-9,72
76-90-69-13,56
36-209-44-20-9,34
42-8-135-191-13,40
76-33-72-26-59,63
14-12-35-9-59,104
124-47-12-110-43-13,42
14-63-68,84
76-36-24-20-13-58,32
5-12-24-66-19-13,52
18-72-15-13,72
42-62-48-35-26,43
103-6-49-48-9,41
14-120-155-20-13,80
33-148-97-13-59,32
33-12-77-116-20-68,32
154-129-48-26-58,32
90-19-128-9-58,79
14-250-20-13,67
42-49-97-9-58,48
42-72-66-15-20-13,37
76-36-24-20-13,46
14-6-62-13,57
74-12-110-68,71
74-7-72-19-9,54
14-49-155-26-59,70
5-226-26,142
129-77-19-26,95
33-148-173-35-9,33
33-6-72-20-13,45
52-6-72-13,79
33-155-66-13-58,83
154-96-48-133-26,37
169-75-239-102,32
96-7-72-35-13,61
14-6-12-110-116-9,41
5-71-24-48-116-9,33
129-6-69-13,34
14-71-24-155-66-9-59,50
5-6-77-66-9,80
60-6-44-20-9,62
129-71-8-66-9,32
33-7-8-66-9,56
96-7-206-110-9,44
90-71-66-19-9-58,39
86-90-84-40,32
5-12-186-9,72
153-48-116-128-13,39
96-24-120-72-66-13,35
18-148-44-9-58,44
5-12-233-248-84-13,32
33-6-12-69-43-13,33
42-7-209-44-9,52
65-6-12-110-9,45
90-6-20-40,34
96-71-35-26,112
90-12-173-13-59,45
153-43-20-13-58,39
33-62-19-128-20-13,46
14-12-155-66-19-9,39
5-72-66-43-35-26,39
33-209-84-66-9,36
14-49-148-44-9-59,32
5-12-19-191-13-59,58
14-49-110-19-26,53
154-129-6-15-9,43
90-62-97-35-26,38
14-70-13-59,49
86-5-122-69-9,32
96-72-116-26,56
111-60-66-13,59
103-7-84-20-9,35
5-12-110-116-20-9,35
154-14-7-48-116-128-35-26,40
42-6-24-155-9,62
74-49-70-20-9,39
42-6-8-35-68,40
36-12-19-214-9,42
90-7-139-66-13,37
154-103-35-9,44
33-69-43-20-9,70
14-12-20-13-149,32
90-7-139-40,33
70-26-59,56
96-215-171-35-26,41
14-148-110-35-26,80
103-148-25-9,79
5-148-110-19-9,74
33-148-110-9-59,75
90-7-48-66-9,62
36-7-171-9,49
111-42-6-12-70-13,43
129-49-9-149,74
65-66-40,148
42-8-15-35-20-9-58,55
129-49-24-26,53
154-33-20-9-58,59
74-172-35-20-13,32
154-33-120-72-9,58
14-8-20-40-58,32
14-12-19-20-13-149,34
154-5-139-9-58,36
76-36-110-13,115
14-49-19-191-9,96
14-62-19-214-13,49
18-19-191-263-9,41
86-103-6-70-66-9,32
52-247-9,47
14-6-48-9-59,89
42-242-147-48-9,39
111-42-6-12-70-40,32
14-206-44-19-9,70
129-49-70-19-9,35
14-12-206-25-13,58
14-6-7-24-48-9,36
96-62-9,47
42-49-171-20-9,50
129-12-139-9,58
33-12-24-70-13,48
5-44-133-13-58,37
90-6-66-43-13,36
47-8-19-9-59,63
143-96-24-8-66-68,37
47-68-59,99
5-6-7-8-35-9,45
42-6-190-155-116-9,39
96-164-48-19-9,61
14-69-35-9-58,51
90-7-155-66-9,89
143-96-49-155-9,84
131-57-187-102,32
5-12-63-66-9-59,35
36-7-215-44-13,32
5-49-43-9,64
33-206-44-26,52
42-155-66-43-35-26,53
143-96-66-35-26,86
60-19-128-20-68,34
36-66-19-191-9,47
76-14-49-25-26,39
33-44-226-35-9,33
154-90-77-9,67
5-6-97-13,88
14-110-19-128-26,53
96-24-69-35-26,61
65-84-20-9-58,60
47-71-24-8-9,38
74-12-116-9,113
14-62-44-20-13,67
33-63-66-13-58,62
42-43-26-58,45
14-120-173-68,108
14-217-69-9,44
5-12-63-13-59,71
42-147-63-66-35-9,43
65-12-72-35-68,36
76-42-24-8-26,82
5-6-84-13,54
36-49-155-9-58,61
52-62-24-13,61
42-110-9-149,68
5-71-8-19-9-58,32
18-122-43-214-35-9,33
33-62-77-26,33
76-42-25-19-9,53
18-69-43-9,37
33-62-19-214-13,41
14-8-15-191-13,40
5-147-139-9-59,33
36-66-15-9-58,36
74-62-9,116
143-96-7-9-59,66
36-62-110-43-35-26,38
76-90-84-13,36
14-116-20-9-59,66
47-6-72-9-58,62
42-49-24-35-20-9,37
76-14-155-19-26,32
76-33-164-155-13,36
90-12-72-116-128-13,42
124-74-6-43-35-26,46
42-71-66-19-9-58,64
42-15-20-9-58,121
14-155-66-15-9,94
111-42-68,124
65-12-110-43-13,34
14-24-43-20-9,80
129-84-9-59,60
42-6-15-35-20-9-58,40
33-6-24-19-13,49
33-133-214-9,191
14-217-43-20-9,35
14-48-15-13-58,36
90-6-71-66-20-9,39
47-155-66-9-58,58
18-120-8-19-13,34
74-6-97-9,40
74-62-20-13-59,40
154-33-72-66-20-9,45
36-177-48-9-59,34
33-12-8-20-68,90
76-90-12-110-13,35
42-48-66-19-26,54
36-62-133-13-58,32
33-6-171-19-20-13,33
90-155-66-35-9,69
14-71-44-15-9,39
76-33-63-19-20-9,62
42-206-44-19-13,49
33-77-15-35-9,77
42-71-13-58,76
33-24-135-13,50
129-49-155-66-9,55
5-12-171-19-9,53
42-24-97-26,47
18-122-72-20-9,40
36-63-35-20-26,39
60-24-40-58,43
74-12-44-35-13,37
96-24-110-116-9,64
96-24-63-40,36
14-12-215-44-13-58,34
154-14-148-48-9,80
36-7-215-44-9,43
14-12-48-19-68-59,33
74-62-70-35-26,43
5-12-44-68-58,53
76-36-48-13,72
103-71-26,79
36-48-40-58,52
96-6-12-48-35-9,32
36-24-40,64
14-147-69-20-9,41
14-49-212-44-9,45
76-90-12-97-9,41
76-33-8-116-20-9,33
42-6-66-43-35-26,45
42-7-43-26,33
5-12-171-66-13,73
90-12-164-72-13,34
14-12-206-110-19-13,32
5-12-72-19-9-58,44
96-84-186-9,33
42-173-43-9,43
14-12-116-128-35-13,108
33-7-139-35-9,38
76-14-49-20-9-58,32
52-186-26,39
36-71-24-8-9,47
47-177-20-9-59,76
154-42-226-214-9,74
90-7-69-66-40,32
103-24-43-35-26,38
33-110-19-13-58,44
153-66-15-35-9,33
129-63-9-59,81
14-12-171-9-59,47
74-12-24-13-58,42
33-71-35-20-9-58,40
65-71-110-9,53
129-12-155-66-15-35-13,32
5-12-24-72-19-13,34
14-6-155-19-20-13,44
14-7-97-19-9,39
42-71-25-9-59,61
14-6-71-66-40-59,32
14-120-44-19-20-13,34
36-48-19-128-20-9,44
76-103-12-48-19-13,32
76-74-66-116-20-9,32
124-74-122-9,120
96-71-24-9-59,56
96-24-66-116-128-13,58
76-42-7-19-20-9,48
42-69-15-35-13,48
14-225-77-9-58,34
42-6-12-116-128-35-20-13,36
96-6-12-139-66-9,32
153-120-63-66-135-9,42
33-12-155-15-35-20-13,32
103-72-116-26,41
103-6-84-13,35
42-155-43-13-58,54
36-8-66-26,35
14-7-66-40,108
153-66-19-20-9-59,34
42-6-12-25-40,43
47-25-35-13,68
111-42-196-155-9,62
74-97-9-58,59
65-62-35-26-59,36
42-77-20-9-58,72
33-12-139-133-13-58,33
14-70-19-191-13,98
90-8-15-9-58,82
5-49-44-116-9,37
14-147-84-66-9-58,32
18-49-72-116-9,37
103-147-97-9-58,32
47-7-72-35-9,33
111-42-196-70-40,34
14-209-84-9,58
74-12-116-128-20-13,57
5-201-70-9,72
14-7-110-116-9,36
76-47-49-20-9,39
42-6-63-35-20-9,34
65-48-116-9,44
124-47-12-133-13,48
42-12-97-19-9,53
33-15-9-59,126
42-6-7-8-19-20-13,43
154-14-148-48-43-26,37
96-49-77-9-59,39
14-12-24-43-9-59,32
129-209-72-19-9,33
42-72-15-35-26,103
33-12-120-63-9,35
33-48-19-128-26,40
5-139-66-35-26-58,36
90-24-72-35-26,39
96-71-24-66-19-9,41
33-147-8-19-9-59,32
36-12-19-128-20-9,40
42-66-43-20-9,72
5-212-72-9-59,45
47-12-19-128-263-20-13,35
